benchmark,variant,method,query_id,prompt,gold_answer,predicted_answer,is_correct,exact_match,question_bucket,answer_type,is_comparative,failure_bucket,retrieval_support_recall_at_final_k,confidence,confidence_margin
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0134,What advice does Caroline give for getting started with adoption?,"Do research, find an adoption agency or lawyer, gather necessary documents, and prepare emotionally.",I'm ready to be a mom and share my love and family.,False,False,generic,generic,False,supported_but_wrong,1.0,0.19063479625591745,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0135,What setback did Melanie face in October 2023?,She got hurt and had to take a break from pottery.,car accident,False,False,generic,generic,False,supported_but_wrong,1.0,0.20978031995920363,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0136,What does Melanie do to keep herself busy during her pottery break?,Read a book and paint.,made pottery,False,False,generic,generic,False,supported_but_wrong,1.0,0.17894124242262893,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0137,"What painting did Melanie show to Caroline on October 13, 2023?",A painting inspired by sunsets with a pink sky.,unknown,False,False,title_or_name,title_or_name,False,supported_but_wrong,1.0,0.15608557526529246,0.10600200000000004
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0138,"What kind of painting did Caroline share with Melanie on October 13, 2023?",An abstract painting with blue streaks on a wall.,unknown,False,False,item_name,item_name,False,confident_selection_error,1.0,0.18120438380279372,0.27064600000000005
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0139,What was the poetry reading that Caroline attended about?,It was a transgender poetry reading where transgender people shared their stories.,unknown,False,False,generic,generic,False,supported_but_wrong,1.0,0.17896266389257132,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0140,What did the posters at the poetry reading say?,"""Trans Lives Matter""",Matt Patterson,False,False,generic,generic,False,retrieval_miss,0.0,0.1509935506732434,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0141,What does Caroline's drawing symbolize for her?,Freedom and being true to herself.,"love, faith and strength",False,False,generic,generic,False,retrieval_miss,0.0,0.16389596007366844,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0142,How do Melanie and Caroline describe their journey through life together?,An ongoing adventure of learning and growing.,a roller coaster,False,False,generic,generic,False,retrieval_miss,0.0,0.18471750052275487,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0143,What happened to Melanie's son on their road trip?,He got into an accident,got into an accident,True,False,event_name,event_name,False,correct,1.0,0.2169462588976879,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0144,How did Melanie's son handle the accident?,He was scared but reassured by his family,he was okay,False,False,generic,generic,False,supported_but_wrong,1.0,0.21636105324973562,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0145,How did Melanie feel about her family after the accident?,They are important and mean the world to her,scared,False,False,generic,generic,False,supported_but_wrong,1.0,0.2103703285907491,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0146,How did Melanie's children handle the accident?,They were scared but resilient,They had fun exploring and playing,False,False,generic,generic,False,supported_but_wrong,1.0,0.21525694276030857,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0147,How did Melanie feel after the accident?,Grateful and thankful for her family,scared,False,False,generic,generic,False,supported_but_wrong,1.0,0.20236012622594418,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0148,What was Melanie's reaction to her children enjoying the Grand Canyon?,She was happy and thankful,They loved it!,False,False,generic,generic,False,supported_but_wrong,1.0,0.20120702921066977,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0149,What do Melanie's family give her?,Strength and motivation,love and support,False,False,generic,generic,False,supported_but_wrong,1.0,0.17825760231192037,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0150,How did Melanie feel about her family supporting her?,She appreciated them a lot,cherish our family,False,False,generic,generic,False,supported_but_wrong,1.0,0.19429899364341013,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0151,What did Melanie do after the road trip to relax?,Went on a nature walk or hike,unplugged and hung with the kids,False,False,event_name,event_name,False,supported_but_wrong,1.0,0.17826684458872222,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0152,What did Caroline realize after her charity race?,,self-care is really important,False,False,generic,generic,False,supported_but_wrong,1.0,0.21075653767426186,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0153,What are Melanie's plans for the summer with respect to adoption?,,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.194584215951741,0.505717
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0154,What type of individuals does the adoption agency Melanie is considering support?,,children,False,False,item_name,item_name,False,supported_but_wrong,1.0,0.17578090591150927,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0155,Why did Melanie choose the adoption agency?,,adoption advice assistance group I attended,False,False,generic,generic,False,confident_selection_error,1.0,0.3430863164264563,1.015625
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0156,What is Melanie excited about in her adoption process?,,a buddy of mine adopted last year,False,False,generic,generic,False,confident_selection_error,1.0,1.0,0.2
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0157,What does Melanie's necklace symbolize?,,"love, faith and strength",False,False,generic,generic,False,supported_but_wrong,1.0,0.21069990287814555,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0158,What country is Melanie's grandma from?,,Sweden,False,False,where,where,False,confident_selection_error,1.0,0.46711519288709236,1.90493
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0159,What was grandma's gift to Melanie?,,necklace,False,False,generic,generic,False,supported_but_wrong,1.0,0.20572635691962582,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0160,What was grandpa's gift to Caroline?,,necklace,False,False,generic,generic,False,confident_selection_error,1.0,0.43186468440884124,1.77931
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0161,What is Caroline's hand-painted bowl a reminder of?,,family love,False,False,generic,generic,False,supported_but_wrong,1.0,0.20497932406938033,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0162,What did Caroline and her family do while camping?,,quiet weekend after we went camping,False,False,generic,generic,False,confident_selection_error,1.0,0.32305988587440476,0.826579
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0163,What kind of counseling and mental health services is Melanie interested in pursuing?,,pursue counseling,False,False,item_name,item_name,False,confident_selection_error,1.0,0.30519852867017533,0.9341889999999999
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0164,What kind of counseling workshop did Melanie attend recently?,,pottery workshop,False,False,item_name,item_name,False,supported_but_wrong,1.0,0.1697389120166129,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0165,What motivated Melanie to pursue counseling?,,making a positive impact,False,False,generic,generic,False,confident_selection_error,1.0,1.0,0.2
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0166,What kind of place does Melanie want to create for people?,,a home,False,False,item_name,item_name,False,retrieval_miss,0.0,0.18194477042657012,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0167,Did Caroline make the black and white bowl in the photo?,No,unknown,False,False,judgment,judgment,False,confident_selection_error,1.0,0.19083948182785263,0.324427
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0168,What are the new shoes that Caroline got used for?,,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.1747228202245281,0.333333
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0169,What is Caroline's reason for getting into running?,,making a difference & raising awareness for mental health,False,False,generic,generic,False,supported_but_wrong,1.0,0.19596652282268362,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0170,What does Caroline say running has been great for?,,making a difference,False,False,generic,generic,False,supported_but_wrong,1.0,0.549833997312478,0.19999999999999998
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0171,What did Melanie see at the council meeting for adoption?,,unknown,False,False,event_name,event_name,False,confident_selection_error,1.0,0.19842311171088958,0.589147
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0172,What inspired Melanie's painting for the art show?,,pottery class,False,False,title_or_name,title_or_name,False,supported_but_wrong,1.0,0.15226763312101707,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0173,What inspired Caroline's sculpture for the art show?,,LGBTQ,False,False,title_or_name,title_or_name,False,confident_selection_error,1.0,0.23645734514743474,0.479638
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0174,How often does Caroline go to the beach with her kids?,,never,False,False,generic,generic,False,supported_but_wrong,1.0,0.2061579892650166,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0175,What did Caroline and her family see during their camping trip last year?,,a forest and hiking,False,False,event_name,event_name,False,supported_but_wrong,1.0,0.17594844273059665,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0176,How did Caroline feel while watching the meteor shower?,,unknown,False,False,generic,generic,False,supported_but_wrong,1.0,0.17025067699432794,0.18604699999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0177,Why did Caroline choose to use colors and patterns in her pottery project?,,relaxing,False,False,title_or_name,title_or_name,False,supported_but_wrong,1.0,0.17602686055991001,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0178,Is Oscar Melanie's pet?,No,no,True,True,judgment,judgment,False,correct,1.0,0.21279183092711254,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0179,Where did Oscar hide his bone once?,,unknown,False,False,where,where,False,confident_selection_error,1.0,0.2737918025416079,0.935897
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0180,What activity did Melanie used to do with her dad?,,unknown,False,False,activity_list,activity_list,False,confident_selection_error,1.0,0.2859228697254008,0.6552709999999999
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0181,What did Melanie make for a local church?,,pottery,False,False,generic,generic,False,confident_selection_error,1.0,0.5498339973124778,0.20000000000000007
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0182,What did Melanie find in her neighborhood during her walk?,,a group of children making clay sculptures,False,False,generic,generic,False,supported_but_wrong,1.0,0.16905203756618742,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0183,Which song motivates Melanie to be courageous?,,takes a lot of courage and maturity,False,False,title_or_name,title_or_name,False,retrieval_miss,0.0,0.19121774912245612,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0184,What type of instrument does Caroline play?,,unknown,False,False,item_name,item_name,False,retrieval_miss,0.0,0.19577944276565448,0.12545499999999998
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0185,Which classical musicians does Caroline enjoy listening to?,,Matt Patterson,False,False,person_name,person_name,False,retrieval_miss,0.0,0.18262436992232095,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0186,Who is Caroline a fan of in terms of modern music?,,Matt Patterson,False,False,person_name,person_name,False,retrieval_miss,0.0,0.19993014311345145,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0187,What precautionary sign did Caroline see at the café?,,a sign with a picture of a guinea pig,False,False,generic,generic,False,supported_but_wrong,1.0,0.17786409325692346,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0188,What setback did Caroline face recently?,,ran into a group of religious conservatives,False,False,generic,generic,False,supported_but_wrong,1.0,0.20722074746276378,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0189,What does Caroline do to keep herself busy during her pottery break?,,get her hands dirty,False,False,generic,generic,False,supported_but_wrong,1.0,0.18393464060014703,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0190,What was the poetry reading that Melanie attended about?,,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.18368514323485288,0.329341
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-26_qa0191,What happened to Caroline's son on their road trip?,,got into an accident,False,False,event_name,event_name,False,supported_but_wrong,1.0,0.21320796953629292,0.19999999999999996
