benchmark,variant,method,query_id,prompt,gold_answer,predicted_answer,is_correct,exact_match,question_bucket,answer_type,is_comparative,failure_bucket,retrieval_support_recall_at_final_k,confidence,confidence_margin
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-26_qa0185,Which classical musicians does Caroline enjoy listening to?,,unknown,False,False,person_name,person_name,False,retrieval_miss,0.0,0.182927141958813,0.09999999999999998
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-26_qa0186,Who is Caroline a fan of in terms of modern music?,,Matt Patterson,False,False,person_name,person_name,False,retrieval_miss,0.0,0.19993014311345145,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-26_qa0187,What precautionary sign did Caroline see at the café?,,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.17712740901277957,0.328947
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-26_qa0188,What setback did Caroline face recently?,,ran into a group of religious conservatives who said something that really upset her on a hike,False,False,generic,generic,False,supported_but_wrong,1.0,0.20722074746276378,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-26_qa0189,What does Caroline do to keep herself busy during her pottery break?,,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.1845353991332688,0.46246699999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-26_qa0190,What was the poetry reading that Melanie attended about?,,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.18368514323485288,0.329341
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-26_qa0191,What happened to Caroline's son on their road trip?,,Caroline's son did not get into an accident; it was Melanie's son.,False,False,event_name,event_name,False,supported_but_wrong,1.0,0.21320796953629292,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-26_qa0192,How did Caroline's son handle the accident?,,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.22649577840140245,0.918539
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-26_qa0193,How did Caroline feel about her family after the accident?,,"After the accident, Caroline emphasized the importance of family and expressed gratitude for her loved ones.",False,False,generic,generic,False,supported_but_wrong,1.0,0.21047432004122538,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-26_qa0194,How did Caroline's children handle the accident?,,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.22366485268492217,0.882175
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-26_qa0195,How did Caroline feel after the accident?,,Traumatized,False,False,generic,generic,False,supported_but_wrong,1.0,0.20680674728739035,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-26_qa0196,What was Caroline's reaction to her children enjoying the Grand Canyon?,,"Thankfully, they enjoyed the Grand Canyon a lot!",False,False,generic,generic,False,supported_but_wrong,1.0,0.2036440967332723,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-26_qa0197,What did Caroline do after the road trip to relax?,,unknown,False,False,event_name,event_name,False,supported_but_wrong,1.0,0.1709884354022696,0.10714299999999999
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-26_qa0198,What does Caroline love most about camping with her family?,,unknown,False,False,generic,generic,False,supported_but_wrong,1.0,0.17344582590096536,0.19454099999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-30_qa0000,When Jon has lost his job as a banker?,"19 January, 2023",19 January 2023,True,True,when,when,False,correct,1.0,0.22656697824516303,0.30000000000000004
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-30_qa0001,When Gina has lost her job at Door Dash?,"January, 2023",January 2023,True,True,when,when,False,correct,1.0,0.2172871769136291,0.30000000000000004
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-30_qa0002,How do Jon and Gina both like to destress?,by dancing,I,False,False,generic,generic,False,confident_selection_error,1.0,0.23603142526965473,0.3450329999999999
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-30_qa0003,What do Jon and Gina both have in common?,They lost their jobs and decided to start their own businesses.,love for dance,False,False,generic,generic,False,supported_but_wrong,0.5,0.18570142493672295,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-30_qa0004,Why did Jon decide to start his dance studio?,He lost his job and decided to start his own business to share his passion.,Losing his job gave him the push to start his dream business.,False,False,generic,generic,False,supported_but_wrong,1.0,0.1894265062594467,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-30_qa0005,What Jon thinks the ideal dance studio should look like?,"By the water, with natural light and Marley flooring",a place of support and encouragement for all our dancers,False,False,generic,generic,False,supported_but_wrong,1.0,0.1972953594409741,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-30_qa0006,When is Jon's group performing at a festival?,"February, 2023",24 April 2023,False,False,when,when,False,confident_selection_error,1.0,0.22334415976660416,0.30000000000000004
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-30_qa0007,When did Gina launch an ad campaign for her store?,"29 January, 2023",28 January 2023,False,False,when,when,False,confident_selection_error,1.0,0.26863316238263923,0.911475
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-30_qa0008,When was Jon in Paris?,28 January 2023,28 January 2023,True,True,when,when,False,correct,1.0,0.24439107003632202,0.30000000000000004
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-30_qa0009,Which city have both Jean and John visited?,Rome,Rome,True,True,where,where,False,correct,1.0,0.32990339451257655,0.747525
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-30_qa0010,When did Gina team up with a local artist for some cool designs?,"February, 2023",The week before 21 June 2023,False,False,when,when,False,confident_selection_error,1.0,0.24198152325406105,0.30000000000000004
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-30_qa0011,When did Gina get her tattoo?,A few years ago,20 June 2023,False,False,when,when,False,confident_selection_error,1.0,0.20052362049509595,0.45000000000000007
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-30_qa0012,When did Jon start to go to the gym?,"March, 2023",The week before 16 March 2023,True,False,when,when,False,correct,1.0,0.24036845956295325,0.30000000000000004
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-30_qa0013,When did Gina open her online clothing store?,"16 March, 2023",15 June 2023,False,False,when,when,False,confident_selection_error,1.0,0.22295035114610515,0.4486070000000001
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-30_qa0014,When did Jon start expanding his studio's social media presence?,"April, 2023",15 June 2023,False,False,when,when,False,retrieval_miss,0.0,0.22130834606267255,0.40833300000000006
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-30_qa0015,When did Jon host a dance competition?,"May, 2023",March 2023,False,False,when,when,False,retrieval_miss,0.0,0.2228429288116784,0.30000000000000004
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-30_qa0016,When did Jon go to a fair to get more exposure for his dance studio?,"24 April, 2023",24 April 2023,True,True,when,when,False,correct,1.0,0.22511093029569634,0.30000000000000004
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-30_qa0017,Why did Gina decide to start her own clothing store?,She always loved fashion trends and finding unique pieces and she lost her job so decided it was time to start her own business.,"She wanted to start her own store and take risks, blending her love for dance and fashion.",False,False,generic,generic,False,supported_but_wrong,1.0,0.16583237623656016,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-30_qa0018,Do Jon and Gina start businesses out of what they love?,Yes,yes,True,True,judgment,judgment,False,correct,1.0,0.16252206820360032,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-30_qa0019,When did Gina interview for a design internship?,"10 May, 2023",10 May 2023,True,True,when,when,False,correct,1.0,0.24835354232675538,0.40153400000000006
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-30_qa0020,When did Gina get accepted for the design internship?,"27 May, 2023",10 May 2023,False,False,when,when,False,confident_selection_error,1.0,0.24190910968076973,0.30000000000000004
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-30_qa0021,"When did Jon start reading ""The Lean Startup""?","May, 2023",15 June 2023,False,False,when,when,False,confident_selection_error,1.0,0.24751955902921027,0.30000000000000004
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-30_qa0022,When did Gina develop a video presentation to teach how to style her fashion pieces? ,"June, 2023",May 2023,False,False,when,when,False,confident_selection_error,1.0,0.24063465771717973,0.30000000000000004
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-30_qa0023,How did Gina promote her clothes store?,"worked with an artist to make unique fashion pieces, made limited-edition sweatshirts, got some new offers and promotions for online store, developed a video presentation showing how to style her pieces",used social media channels and worked with influencers,False,False,generic,generic,False,supported_but_wrong,0.75,0.1547858398463668,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-30_qa0024,Which events has Jon participated in to promote his business venture?,"fair, networking events, dance competition",fair,True,False,event_name,event_name,False,correct,1.0,0.2045467664331678,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-30_qa0025,What does Jon's dance studio offer?,"one-on-one metoring and training to dancers,  workshops and classes to local schools and centers","dance classes and workshops, one-on-one mentoring and training",False,False,generic,generic,False,supported_but_wrong,0.5,0.2015589274235742,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-30_qa0026,When did Jon receive mentorship to promote his venture?,"15 June, 2023",15 June 2023,True,True,when,when,False,correct,1.0,0.2316188363820209,0.30000000000000004
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-30_qa0027,Did Jon and Gina both participate in dance competitions?,Yes,unknown,False,False,judgment,judgment,False,confident_selection_error,0.6666666666666666,0.20332136435457865,0.6639200000000001
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-30_qa0028,When was Jon in Rome?,June 2023,28 January 2023,False,False,when,when,False,confident_selection_error,1.0,0.2230834898051989,0.30000000000000004
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-30_qa0029,Which cities has Jon visited?,"Paris, Rome","Paris, Rome",True,True,generic,generic,False,correct,1.0,0.20183079791165268,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-30_qa0030,When Jon is planning to open his dance studio?,"20 June, 2023",The week before 19 June 2023,False,False,when,when,False,confident_selection_error,1.0,0.23981590329088448,0.30000000000000004
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-30_qa0031,How long did it take for Jon to open his studio?,six months,unknown,False,False,duration,duration,False,supported_but_wrong,0.5,0.16171554138427713,0.016948999999999992
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-30_qa0032,When did Gina design a limited collection of hoodies?,June 2023,The week before 21 June 2023,True,False,when,when,False,correct,1.0,0.25373259833804857,0.30000000000000004
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-30_qa0033,When did Jon visit networking events for his store?,"20 June, 2023",20 June 2023,True,True,when,when,False,correct,1.0,0.22925255177634404,0.30000000000000004
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-30_qa0034,When did Gina start being recognized by fashion editors?,July 2023,The week before 9 July 2023,True,False,when,when,False,correct,1.0,0.23512391383248754,0.30000000000000004
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-30_qa0035,When did Jon start learning marketing and analytics tools?,"July, 2023",9 July 2023,True,False,when,when,False,correct,1.0,0.25765547189432625,0.30000000000000004
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-30_qa0036,When did Jon and Gina decide to collaborate to create dance content?,21 July 2023,10 May 2023,False,False,when,when,False,retrieval_miss,0.0,0.17302780795952616,0.396386
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-30_qa0037,When did Gina mention Shia Labeouf?," 23 July, 2023",The Friday before 23 July 2023,False,False,when,when,False,confident_selection_error,1.0,0.2614547445314206,0.30000000000000004
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-30_qa0038,When did Gina go to a dance class with a group of friends?,21 July 2023,The Friday before 23 July 2023,True,False,when,when,False,correct,1.0,0.22990139395681078,0.30000000000000004
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-30_qa0039,What is Gina's favorite style of dance?,Contemporary,Contemporary dance is so expressive,True,False,generic,generic,False,correct,1.0,0.40537884153530235,1.556358
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-30_qa0040,What is Jon's favorite style of dance?,Contemporary,contemporary,True,True,generic,generic,False,correct,1.0,0.19891047453893088,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-30_qa0041,What was Gina's favorite dancing memory?,Winning first place at a regionals dance competition,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.18650346217242736,0.298882
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-30_qa0042,What kind of dance piece did Gina's team perform to win first place?,"""Finding Freedom""",unknown,False,False,item_name,item_name,False,supported_but_wrong,1.0,0.18817659761740754,0.12727299999999997
